1969-12-31 22:40:59 status installed libopencv-contrib2.3 2.3.1-7
1969-12-31 22:40:59 status triggers-pending libc-bin 2.15-0ubuntu10.12
1969-12-31 22:40:59 configure libopencv-contrib-dev 2.3.1-7 <none>
1969-12-31 22:40:59 status unpacked libopencv-contrib-dev 2.3.1-7
1969-12-31 22:40:59 status half-configured libopencv-contrib-dev 2.3.1-7
1969-12-31 22:40:59 status installed libopencv-contrib-dev 2.3.1-7
1969-12-31 22:40:59 configure libcvaux-dev 2.3.1-7 <none>
1969-12-31 22:40:59 status unpacked libcvaux-dev 2.3.1-7
1969-12-31 22:40:59 status half-configured libcvaux-dev 2.3.1-7
1969-12-31 22:40:59 status installed libcvaux-dev 2.3.1-7
1969-12-31 22:40:59 configure libcvaux2.3 2.3.1-7 <none>
1969-12-31 22:40:59 status unpacked libcvaux2.3 2.3.1-7
1969-12-31 22:40:59 status half-configured libcvaux2.3 2.3.1-7
1969-12-31 22:40:59 status installed libcvaux2.3 2.3.1-7
1969-12-31 22:40:59 configure libhighgui-dev 2.3.1-7 <none>
1969-12-31 22:40:59 status unpacked libhighgui-dev 2.3.1-7
1969-12-31 22:40:59 status half-configured libhighgui-dev 2.3.1-7
1969-12-31 22:40:59 status installed libhighgui-dev 2.3.1-7
1969-12-31 22:40:59 configure libhighgui2.3 2.3.1-7 <none>
1969-12-31 22:40:59 status unpacked libhighgui2.3 2.3.1-7
1969-12-31 22:40:59 status half-configured libhighgui2.3 2.3.1-7
1969-12-31 22:41:00 status installed libhighgui2.3 2.3.1-7
1969-12-31 22:41:00 trigproc libc-bin 2.15-0ubuntu10.12 <none>
1969-12-31 22:41:00 status half-configured libc-bin 2.15-0ubuntu10.12
1969-12-31 22:41:00 status installed libc-bin 2.15-0ubuntu10.12
